business_id,name,address,city,state,postal_code,overall_business_stars,overall_review_count,business_open,categories,hours,isromantic,isintimate,istouristy,ishipster,isdivey,isclassy,istrendy,isupscale,iscasual,parking_garage,parking_street,parking_validated,parking_lot,parking_valet,alcohol,outdoorseating,restaurantstableservice,bikeparking,happyhour,byob,businessacceptscreditcards,restaurantscounterservice,hastv,restaurantspricerange2,restaurantsreservations,restaurantsdelivery,wifi,restaurantstakeout,n_photo,attribute_count,average_stars_2018,average_stars_2019,review_count_2018,review_count_2019,check_in_count_2018,check_in_count_2019,Total.population_2018,Total.population_2019,children_2018,children_2019,youth_2018,youth_2019,adults_2018,adults_2019,elders_2018,elders_2019,geometry,children,youth,adults,elders,business_lat,business_long,scaled_capped_business_proximity,landmarks_nearby
y8gjlpJA89qDRCLC0JQaew,Giuseppe & Sons,1523 Sansom St,Philadelphia,PA,19102,4,248,1,"Nightlife, Italian, Bars, Restaurants","{""Friday"": ""16:0-23:0"", ""Sunday"": ""16:0-22:0"", ""Saturday"": ""16:0-23:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,False,False,False,False,True,False,False,False,NULL,NULL,NULL,NULL,NULL,full_bar',False,True,NULL,False,NULL,True,NULL,False,2,True,True,free',True,7,12,3.4474,3.6778,38,180,10,122,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.166696, 39.9504997)",17454,14728,109892,21802,39.9504997,-75.166696,-0.22348528886760988,7
y9Jpw5Koli_-dGL0S5RI0A,Margherita Pizzeria,60 S 2nd St,Philadelphia,PA,19106,3.5,69,1,"Pizza, Restaurants","{""Friday"": ""11:0-20:0"", ""Monday"": ""11:0-20:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""11:0-20:0"", ""Saturday"": ""11:0-20:0"", ""Thursday"": ""11:0-20:0"", ""Wednesday"": ""11:0-20:0""}",False,False,NULL,False,NULL,NULL,NULL,False,True,False,False,False,False,False,none',False,NULL,True,NULL,NULL,True,NULL,True,1,False,True,'no',True,2,11,3.4,3,5,5,9,9,12375,12592,763,776,761,657,8671,8853,2180,2306,"c(-75.1441972, 39.9485358)",8741,6883,55346,9842,39.9485358,-75.1441972,-0.26705355546820686,23
YajautTNwCHcMFKmSkabcg,Popi's Italian Restaurant,3120 S 20th St,Philadelphia,PA,19145,3.5,153,1,"Italian, Restaurants, American (New)","{""Friday"": ""12:0-22:0"", ""Sunday"": ""13:0-20:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0""}",False,False,False,False,False,True,False,False,False,False,True,False,True,False,full_bar',True,NULL,True,NULL,NULL,True,NULL,True,2,True,True,no',True,2,14,3.2857,3.6154,21,13,17,15,46623,46052,8470,7671,3953,4237,26570,26728,7630,7416,"c(-75.1826359382, 39.9115964464)",42806,25118,152321,35342,39.9115964464,-75.1826359382,-0.4263301139771816,11
YaLKDgS_zIYIm6jkXWCxgA,Rustica,903 N 2nd St,Philadelphia,PA,19123,4,312,1,"Restaurants, Italian, Sandwiches, Pizza","{""Friday"": ""11:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""12:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-21:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,'none',True,False,True,NULL,True,True,NULL,True,1,False,True,free',True,1,16,3.2273,3.5,22,4,15,19,15681,17351,1783,2042,1450,1668,10546,11598,1902,2043,"c(-75.1404574, 39.9642199)",18588,24762,91287,17056,39.9642199,-75.1404574,-0.3958911116828931,14
YAUUdbESr8BYQ_TFgDjT5Q,Tokai Sushi Hibachi Steakhouses,1699 Grant Ave,Philadelphia,PA,19115,4,209,1,"Asian Fusion, Sushi Bars, Japanese, Steakhouses, Restaurants","{""Friday"": ""11:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""13:0-21:30"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",NULL,False,False,False,False,NULL,NULL,False,True,False,False,False,True,False,full_bar',False,NULL,True,False,NULL,True,NULL,False,2,True,True,no',True,2,13,4.1333,4.125,15,16,37,28,34479,35346,5984,5827,2586,3034,17779,18225,8130,8260,"c(-75.0379489, 40.0865991051)",44713,23673,129662,42662,40.0865991051,-75.0379489,-0.45269291715672394,3
yB2OawAQ_U8qwv7gu1huMg,Five Guys,1527 Chestnut St,Philadelphia,PA,19102,3.5,208,1,"Restaurants, Sandwiches, Fast Food, American (New), Burgers","{""Friday"": ""11:0-16:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,False,False,False,True,False,'none',False,NULL,True,NULL,NULL,True,NULL,False,2,False,True,no',True,2,9,3.25,2.5455,4,11,20,15,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.1665774, 39.9512973)",17454,14728,109892,21802,39.9512973,-75.1665774,-0.29756272241224724,7
YBak8o0xCiNN4sXr3izLbg,Barcade,1114 Frankford Ave,Philadelphia,PA,19123,3.5,506,1,"Restaurants, Bars, Arcades, Tacos, Nightlife, Mexican, Arts & Entertainment","{""Friday"": ""14:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""14:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""14:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,False,False,True,False,False,False,False,False,False,True,False,False,False,full_bar',True,False,True,NULL,False,True,NULL,True,2,False,True,free',True,9,13,3.8085,3.24,47,25,92,76,15681,17351,1783,2042,1450,1668,10546,11598,1902,2043,"c(-75.1345292, 39.9673696)",18588,24762,91287,17056,39.9673696,-75.1345292,-0.4069038992249395,17
YBjFuFJXKBKdsxx2TlQVPw,Aldo Lamberti Trattoria,8500 Essington Ave,Philadelphia,PA,19153,4.5,107,1,"Italian, Sandwiches, Pizza, Restaurants","{""Friday"": ""5:30-22:30"", ""Monday"": ""5:30-22:30"", ""Sunday"": ""5:30-22:30"", ""Tuesday"": ""5:30-22:30"", ""Saturday"": ""5:30-22:30"", ""Thursday"": ""5:30-22:30"", ""Wednesday"": ""5:30-22:30""}",False,False,False,False,False,False,False,False,True,False,False,False,False,False,none',False,False,False,NULL,NULL,True,NULL,True,1,False,False,'no',True,0,7,4.3,4.3125,10,16,14,16,13190,13006,1765,1745,2227,2213,7238,7036,1960,2012,"c(-75.241206, 39.874953)",29813,19041,83347,21003,39.874953,-75.241206,-0.45260937887910935,0
YcbICqp_TlaxNx7gIkRSzw,Hickory Lane American Bistro,2025 Fairmount Ave,Philadelphia,PA,19130,3.5,287,0,"Diners, American (New), French, Restaurants, Breakfast & Brunch","{""Friday"": ""16:30-22:0"", ""Monday"": ""16:30-21:0"", ""Sunday"": ""16:30-21:0"", ""Tuesday"": ""16:30-21:0"", ""Saturday"": ""16:30-22:0"", ""Thursday"": ""16:30-22:0"", ""Wednesday"": ""16:30-22:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,full_bar',True,NULL,True,True,NULL,True,NULL,False,2,True,False,free',True,4,13,3.8077,3.85,26,20,44,23,27410,27093,2684,2323,2292,2113,19125,19149,3309,3508,"c(-75.171166, 39.967476)",31373,54428,123210,29135,39.967476,-75.171166,-0.416343699708975,12
ycm91tre_R4pRoV0STawSQ,Ateethi,9321 Krewstown Rd,Philadelphia,PA,19115,3.5,96,0,"Restaurants, Indian","{""Friday"": ""17:0-22:0"", ""Monday"": ""17:0-21:0"", ""Sunday"": ""17:0-21:0"", ""Tuesday"": ""17:0-21:0"", ""Saturday"": ""17:0-22:0"", ""Thursday"": ""17:0-21:0""}",False,False,False,False,False,False,False,False,True,False,False,False,True,False,'none',False,True,False,NULL,NULL,True,NULL,True,2,True,True,'free',True,1,14,1.85,2.625,20,8,3,1,34479,35346,5984,5827,2586,3034,17779,18225,8130,8260,"c(-75.0450461, 40.0861073)",44713,23673,129662,42662,40.0861073,-75.0450461,-0.45200622324540346,6
ydIiHK4TE_wd7gAyifNUAQ,Chinese Restaurant,104 N 10th St,Philadelphia,PA,19107,4.5,27,0,"Restaurants, Chinese","{""Friday"": ""9:0-19:0"", ""Monday"": ""9:0-19:0"", ""Tuesday"": ""9:0-19:0"", ""Thursday"": ""9:0-19:0"", ""Wednesday"": ""9:0-19:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False,False,False,NULL,False,NULL,True,NULL,NULL,False,NULL,True,1,False,False,'no',True,0,3,5,4.5,2,6,1,7,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1563293, 39.9538392)",11541,10001,77559,14058,39.9538392,-75.1563293,-0.04272361586295373,17
YDisPepPeWeELiVGycxOlw,Gojjo Bar & Restaurant,4540 Baltimore Ave,Philadelphia,PA,19143,3.5,111,1,"Restaurants, Ethiopian, Bars, African, American (New), Nightlife","{""Friday"": ""16:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""16:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""16:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,full_bar',True,True,True,True,False,True,NULL,True,2,True,True,free',True,0,19,3.5833,3.75,12,4,19,5,65247,64630,12460,13458,8751,8272,34918,33976,9118,8924,"c(-75.2140963, 39.9487068)",51855,52594,151460,35349,39.9487068,-75.2140963,-0.36679112226028,24
yDKf31OKa0HZrq31JK9EMg,Fireside Tavern,2701 S Marshall St,Philadelphia,PA,19148,3.5,10,1,"Dive Bars, Sports Bars, American (Traditional), Nightlife, Sandwiches, Event Planning & Services, Venues & Event Spaces, Bars, Restaurants","{""Friday"": ""7:0-2:0"", ""Monday"": ""7:0-2:0"", ""Sunday"": ""10:0-2:0"", ""Tuesday"": ""7:0-2:0"", ""Saturday"": ""7:0-2:0"", ""Thursday"": ""7:0-2:0"", ""Wednesday"": ""7:0-2:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,full_bar',False,NULL,True,NULL,NULL,False,NULL,True,1,False,False,free',False,0,4,0,2.5,0,2,1,1,52594,52259,9257,9472,4110,4141,31531,31193,7696,7453,"c(-75.1585558434, 39.9150109943)",28581,14140,110165,24264,39.9150109943,-75.1585558434,-0.43888451577414395,10
Ydo8zFl1PaO--g5zwyVyVg,Loco Lucho's Latino Kitchen,51 N 12th St,Philadelphia,PA,19107,3.5,40,1,"Spanish, Restaurants, Latin American, Puerto Rican, Caribbean, Cuban","{""Friday"": ""9:0-18:0"", ""Monday"": ""9:0-18:0"", ""Sunday"": ""9:0-18:0"", ""Tuesday"": ""9:0-18:0"", ""Saturday"": ""9:0-18:0"", ""Thursday"": ""9:0-18:0"", ""Wednesday"": ""9:0-18:0""}",False,NULL,NULL,NULL,NULL,NULL,True,NULL,NULL,False,False,False,False,False,NULL,True,NULL,NULL,False,NULL,True,NULL,True,NULL,False,None,NULL,None,2,7,3.9444,3.6667,18,12,17,24,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1590984, 39.9531593)",11541,10001,77559,14058,39.9531593,-75.1590984,2.019889794654121,14
yEa_sWqLpmB5NbXyAz_g_A,Bomb Bomb,1026 Wolf St,Philadelphia,PA,19148,4,107,1,"Restaurants, Barbeque, Italian","{""Friday"": ""11:30-22:0"", ""Monday"": ""11:30-21:0"", ""Tuesday"": ""11:30-21:0"", ""Saturday"": ""11:30-23:0"", ""Thursday"": ""11:30-21:0"", ""Wednesday"": ""11:30-21:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,full_bar',False,NULL,True,True,NULL,True,NULL,True,2,True,True,no',True,2,14,4.0833,4.0667,12,15,10,7,52594,52259,9257,9472,4110,4141,31531,31193,7696,7453,"c(-75.1643995, 39.9209915)",28581,14140,110165,24264,39.9209915,-75.1643995,-0.39547535461816957,13
yED-u9Fi-MxUFs_69ogRQA,Lee's Hoagie House,7328 Castor Ave,Philadelphia,PA,19152,4,39,1,"Restaurants, Cheesesteaks, Sandwiches, Delis, Wraps","{""Friday"": ""11:0-20:0"", ""Monday"": ""11:0-19:30"", ""Sunday"": ""11:0-17:0"", ""Tuesday"": ""11:0-19:30"", ""Saturday"": ""11:0-20:0"", ""Thursday"": ""11:0-19:30"", ""Wednesday"": ""11:0-19:30""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,none',False,NULL,True,NULL,NULL,True,NULL,True,1,False,True,no',True,0,10,2.2,2.75,5,4,1,2,37067,36379,6376,6392,3872,3940,19881,19064,6938,6983,"c(-75.0648791, 40.0530181)",52261,29593,143047,40747,40.0530181,-75.0648791,-0.458157221499939,2
yeLtEpR34PtBeUFrDVbWFQ,The Adobe Cafe,1919 E Passyunk Ave,Philadelphia,PA,19148,3,201,0,"Mexican, Beer, Wine & Spirits, Food, Nightlife, Restaurants, Soup, Salad, Vegetarian, Sports Bars, Tex-Mex, Bars","{""Friday"": ""11:30-2:0"", ""Monday"": ""16:0-22:0"", ""Sunday"": ""11:30-22:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""11:30-2:0"", ""Thursday"": ""11:30-22:0"", ""Wednesday"": ""16:0-22:0""}",False,False,False,False,False,False,False,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True,True,NULL,True,NULL,True,2,NULL,True,no',True,5,12,2.4,3,5,2,22,5,52594,52259,9257,9472,4110,4141,31531,31193,7696,7453,"c(-75.1676257, 39.9260371)",28581,14140,110165,24264,39.9260371,-75.1676257,-0.4138366267746445,11
YEPAyjUfqOuyO6PWOZvxBA,Taco Bell,9990 Roosevelt Blvd,Philadelphia,PA,19114,2,17,0,"Mexican, Breakfast & Brunch, Tacos, Fast Food, Restaurants, Tex-Mex","{""Friday"": ""8:0-0:0"", ""Monday"": ""8:0-0:0"", ""Sunday"": ""8:0-0:0"", ""Tuesday"": ""8:0-0:0"", ""Saturday"": ""8:0-0:0"", ""Thursday"": ""8:0-0:0"", ""Wednesday"": ""8:0-0:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,'none',False,NULL,False,NULL,NULL,True,NULL,True,1,False,True,NULL,True,4,7,3,2,2,4,2,1,31736,31668,5128,5284,2971,2868,17410,17374,6227,6142,"c(-75.016257, 40.093896)",36223,19520,112942,38232,40.093896,-75.016257,-0.4621028767187796,6
yG5tkMER9Ftkv4RDwMaQuA,Chengdu Famous Food,3635 Lancaster Ave,Philadelphia,PA,19104,4,214,1,"Noodles, Chinese, Restaurants, Szechuan, Seafood","{""Friday"": ""16:0-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""16:0-22:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""16:0-22:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,NULL,False,NULL,False,False,True,False,True,False,True,False,False,False,'none',True,True,True,True,True,True,NULL,True,2,True,True,free',True,22,20,3.8,3.4722,60,36,77,35,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.1945733333, 39.9591840099)",53009,61505,173694,42427,39.9591840099,-75.1945733333,-0.3935496291622585,14
Yh4yCF2cjDVr2LSuphgrXQ,Wawa,6001 Harbison St,Philadelphia,PA,19135,2.5,7,1,"Automotive, Coffee & Tea, Food, Restaurants, Delis, Convenience Stores, Gas Stations, Sandwiches","{""Friday"": ""5:0-0:0"", ""Monday"": ""5:0-0:0"", ""Sunday"": ""5:0-0:0"", ""Tuesday"": ""5:0-0:0"", ""Saturday"": ""5:0-0:0"", ""Thursday"": ""5:0-0:0"", ""Wednesday"": ""5:0-0:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,none',False,NULL,False,NULL,NULL,True,NULL,True,1,False,False,free',True,0,5,3,3,1,1,10,6,35302,35427,8271,8295,4913,4757,18711,18922,3407,3453,"c(-75.0626204, 40.02217)",48221,27967,110197,20467,40.02217,-75.0626204,-0.46204598104184064,18
YIdYc6tQIFRJPNIaPBupYQ,Zio Pizza Palace & Grill,157 N 9th St,Philadelphia,PA,19107,4,43,1,"Fast Food, Italian, Vegetarian, Burgers, Vegan, Restaurants, Pizza, Chicken Wings","{""Friday"": ""10:30-21:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""10:30-21:0"", ""Saturday"": ""10:30-21:0"", ""Thursday"": ""10:30-21:0"", ""Wednesday"": ""10:30-21:0""}",False,NULL,False,False,NULL,NULL,NULL,False,NULL,False,True,False,False,False,none',False,False,False,NULL,False,True,NULL,True,1,False,True,no',True,1,8,2.5,5,2,2,1,1,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1541846, 39.955065)",11541,10001,77559,14058,39.955065,-75.1541846,-0.4170168314448142,19
YinVjl_e8croGmeUK8hRkA,Cheers Cafe,2601 E Westmoreland St,Philadelphia,PA,19134,5,6,1,Restaurants,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,False,False,NULL,True,0,2,5,5,1,1,17,5,61509,62087,16459,16530,8390,7917,31840,32245,4820,5395,"c(-75.1010248, 39.9868416)",57830,33731,129188,21967,39.9868416,-75.1010248,-0.42525355104769674,10
yIw9cW6siE-vEVYyC8KMKQ,Soul D'lysh & Catering,1923 N 12th St,Philadelphia,PA,19120,3,8,1,"Food Trucks, Food, Soul Food, Restaurants, Barbeque, American (Traditional)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,none',False,False,False,NULL,NULL,False,NULL,False,2,False,False,free',False,0,2,3,1.3333,2,3,3,1,74971,74060,18072,18164,12378,12252,39021,37618,5500,6026,"c(-75.1534097959, 39.9813918503)",72797,47387,160591,33738,39.9813918503,-75.1534097959,-0.4393656857931349,15
Yjl8zvY3uujvpbKMXWOpXQ,Joseph's Pizza,7947 Oxford Ave,Philadelphia,PA,19111,2.5,75,1,"American (Traditional), Restaurants, Cheesesteaks, Italian, Pizza","{""Friday"": ""12:0-21:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""12:0-20:0"", ""Saturday"": ""12:0-21:0"", ""Thursday"": ""12:0-17:0"", ""Wednesday"": ""12:0-20:0""}",False,False,False,False,NULL,False,False,False,NULL,False,False,False,True,False,full_bar',False,True,False,False,False,True,NULL,True,2,False,True,free',True,0,11,2.2222,3.0909,9,11,4,1,68263,68113,14886,14477,8153,7570,36316,36889,8908,9177,"c(-75.084728, 40.076064)",77041,45335,179922,41080,40.076064,-75.084728,-0.45940927650955943,10
YJS-kqID-DoVboE4fTEGlg,Porky's Point Restaurant,3824 N 5th St,Philadelphia,PA,19140,4,37,1,"Restaurants, Latin American","{""Friday"": ""10:0-17:0"", ""Monday"": ""10:0-17:0"", ""Sunday"": ""10:0-17:0"", ""Tuesday"": ""10:0-17:0"", ""Saturday"": ""10:0-17:0"", ""Thursday"": ""10:0-17:0"", ""Wednesday"": ""10:0-17:0""}",False,False,False,False,True,NULL,NULL,NULL,NULL,False,False,False,True,False,'none',False,NULL,True,NULL,NULL,False,NULL,False,1,False,False,'no',True,1,6,5,3.75,1,4,5,2,51667,51766,11835,11194,7939,7195,25901,26490,5992,6887,"c(-75.1365387, 40.0096965)",93117,61115,209140,41335,40.0096965,-75.1365387,-0.4542181131908109,4
y_JZFlF-4fwSIn4RJ2vMGw,Italiano's,2551 S 12th St,Philadelphia,PA,19148,4.5,51,1,"Desserts, Restaurants, Italian, Food, Ice Cream & Frozen Yogurt","{""Friday"": ""14:0-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""14:0-22:0"", ""Tuesday"": ""19:0-22:0"", ""Saturday"": ""14:0-22:0"", ""Thursday"": ""19:0-22:0"", ""Wednesday"": ""19:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,none',True,NULL,False,NULL,NULL,False,NULL,False,1,False,False,no',True,1,6,4.5,3.5,4,2,4,3,52594,52259,9257,9472,4110,4141,31531,31193,7696,7453,"c(-75.1671583, 39.917764)",28581,14140,110165,24264,39.917764,-75.1671583,-0.4149821534216894,12
YkAhDcLnFS_hlCt4wp0OJw,Vesper Sporting Club - Northern Liberties,1029 Germantown Ave,Philadelphia,PA,19123,3,9,1,"Sports Bars, Restaurants, Breakfast & Brunch, Nightlife, Bars","{""Sunday"": ""12:0-16:0"", ""Saturday"": ""11:0-16:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,full_bar',True,True,NULL,True,NULL,True,NULL,True,NULL,True,None,free',True,2,9,2.3333,3.5,3,6,2,4,15681,17351,1783,2042,1450,1668,10546,11598,1902,2043,"c(-75.1382568, 39.966258)",18588,24762,91287,17056,39.966258,-75.1382568,-0.3957611791810309,18
yllrFgtHI257pODXRsUNQg,Larry's Steaks & Hoagies,6400 Rising Sun Ave,Philadelphia,PA,19111,3,52,1,"Pizza, Restaurants",NULL,False,False,False,False,True,False,False,False,False,NULL,NULL,False,True,False,none',True,False,True,NULL,NULL,True,NULL,True,1,False,True,no',True,0,11,1.9091,2.3333,11,3,6,1,68263,68113,14886,14477,8153,7570,36316,36889,8908,9177,"c(-75.0957215, 40.0498948)",77041,45335,179922,41080,40.0498948,-75.0957215,-0.4575029751293103,2
YN4Kk751tmdvoarGo8z7_A,New Delhi Indian Restaurant,4004 Chestnut St,Philadelphia,PA,19104,4,514,1,"Buffets, Pakistani, Restaurants, Indian, Vegan, Vegetarian","{""Friday"": ""11:0-22:0"", ""Sunday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""11:0-22:0"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,full_bar',True,True,True,True,NULL,True,NULL,True,2,True,True,no',True,14,18,3.7174,3.5,46,28,48,26,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.2026195, 39.9553921)",53009,61505,173694,42427,39.9553921,-75.2026195,-0.3935465076106177,15
YNzyPt4RdhDGUDlwxFtTQQ,Zavino,3200 Chestnut St,Philadelphia,PA,19104,4,314,0,"Bars, Tapas/Small Plates, Nightlife, Italian, Restaurants, Wine Bars, Pizza","{""Friday"": ""11:30-21:0"", ""Monday"": ""11:30-21:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""11:30-21:0"", ""Saturday"": ""12:0-21:0"", ""Thursday"": ""11:30-21:0"", ""Wednesday"": ""11:30-21:0""}",False,False,False,False,False,True,True,False,False,False,True,False,False,False,full_bar',True,True,True,True,NULL,True,NULL,True,2,False,True,'free',True,6,19,3.7436,3.5,39,44,50,55,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.1891877265, 39.9536479551)",53009,61505,173694,42427,39.9536479551,-75.1891877265,-0.4064761927494552,18
YO9Ycz_chfmoW4WI9Ou0ag,Drinker's Pub,1903 Chestnut St,Philadelphia,PA,19103,3.5,297,1,"Gastropubs, Restaurants, Nightlife, Bars, Pubs","{""Friday"": ""12:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""12:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""12:0-2:0"", ""Thursday"": ""12:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,False,False,False,NULL,False,False,False,True,False,True,False,False,False,'full_bar',True,True,True,True,NULL,True,NULL,True,1,False,False,'no',True,3,16,3.5667,3.32,30,25,51,34,24219,24214,1290,1246,1926,1859,15772,15803,5231,5306,"c(-75.1720791, 39.9521221)",16174,32406,83217,17953,39.9521221,-75.1720791,-0.12277997785997329,7
yP1IBeS0hPYqSTB5bzxxZA,Tio Pepe Restaurant & Bar,6618 Castor Ave,Philadelphia,PA,19149,4.5,88,1,"Nightlife, Bars, Restaurants, Portuguese, Iberian, Seafood",NULL,False,False,False,False,False,True,False,False,True,False,True,False,False,False,full_bar',False,True,True,True,NULL,True,NULL,False,2,True,False,no',True,2,16,4.3684,4.25,19,8,9,17,59633,58055,13491,13291,8011,6979,32065,31665,6066,6120,"c(-75.0747689, 40.0426014)",67652,39284,161429,35335,40.0426014,-75.0747689,-0.4621711973983359,8
Y-phVflbb6RjFCDPEH_DoA,Geno's,8500 Essington Ave,Philadelphia,PA,19153,2,174,1,"Sandwiches, Restaurants, Cheesesteaks","{""Friday"": ""0:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0""}",False,False,True,False,False,False,NULL,False,True,NULL,False,False,False,False,none',False,False,False,NULL,NULL,True,NULL,True,2,False,True,no',True,1,8,1.5962,2.0488,52,41,47,76,13190,13006,1765,1745,2227,2213,7238,7036,1960,2012,"c(-75.243157, 39.876046)",29813,19041,83347,21003,39.876046,-75.243157,-0.46347897482406064,0
YPLfRswyryjjW3VJa-SdaA,Ishkabibble's,337 S St,Philadelphia,PA,19147,4,722,1,"Restaurants, Seafood, Cheesesteaks, Burgers, Pizza, Sandwiches","{""Friday"": ""10:0-3:0"", ""Monday"": ""10:0-23:0"", ""Sunday"": ""10:0-23:0"", ""Tuesday"": ""8:30-23:0"", ""Saturday"": ""10:0-3:0"", ""Thursday"": ""10:0-23:0"", ""Wednesday"": ""10:0-23:0""}",False,False,NULL,False,NULL,False,False,False,True,False,True,False,False,False,none',False,False,True,False,NULL,True,NULL,True,2,False,False,no',True,11,10,4.0154,4.1343,65,67,112,87,39060,38472,5468,5475,2515,2236,26832,26522,4245,4239,"c(-75.1487875936, 39.9416787531)",30187,17884,131221,28866,39.9416787531,-75.1487875936,-0.3978538106075752,26
YQ-BmAQ57pg4U3zTO9v8jw,Popeyes Louisiana Kitchen,7500 City Ave,Philadelphia,PA,19151,2,29,1,"Restaurants, Fast Food, Food, Chicken Wings","{""Friday"": ""10:30-1:0"", ""Monday"": ""10:30-0:0"", ""Tuesday"": ""10:30-0:0"", ""Saturday"": ""10:30-1:0"", ""Thursday"": ""10:30-0:0"", ""Wednesday"": ""10:30-0:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,True,1,False,True,NULL,True,1,7,1.5,2.6,4,5,1,2,33174,33343,6877,7019,4263,4261,18221,18171,3813,3892,"c(-75.269406, 39.9798417)",25602,17172,63324,16918,39.9798417,-75.269406,-0.4638169419488609,17
